generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
10,1000,35.78181818181818,48.0,1.0,1.0,1.0,2,11.138
20,1000,73.07272727272728,81.0,1.0,1.0,1.0,2,21.627
30,1000,114.94545454545455,135.0,1.0,1.0,1.0,3,32.217
40,1000,146.12727272727273,172.0,1.0,1.0,1.0,3,42.718
50,1000,189.4,211.0,1.0,1.0,1.0,2,53.395
60,1000,229.01818181818183,257.0,1.0,1.0,1.0,2,63.705
70,1000,258.8909090909091,308.0,1.0,1.0,1.0,2,74.714
80,1000,299.92727272727274,340.0,1.0,1.0,1.0,2,85.286
90,1000,348.8727272727273,394.0,1.0,1.0,1.0,2,95.821
100,1000,375.56363636363636,438.0,1.0,1.0,1.0,2,107.164
110,1000,375.76363636363635,463.0,1.0,1.0,1.0,2,117.817
120,1000,443.45454545454544,531.0,1.0,1.0,1.0,3,128.352
130,1000,477.2,534.0,1.0,1.0,1.0,2,138.548
140,1000,515.1454545454545,582.0,1.0,1.0,1.0,2,149.29
150,1000,539.290909090909,610.0,1.0,1.0,1.0,2,160.034
160,1000,531.1636363636363,653.0,1.0,1.0,1.0,3,169.839
170,1000,573.8363636363637,672.0,1.0,1.0,1.0,2,180.495
180,1000,567.3818181818182,720.0,1.0,1.0,1.0,3,190.813
190,1000,620.2181818181818,731.0,1.0,1.0,1.0,2,202.018
200,1000,705.0909090909091,820.0,1.0,1.0,1.0,2,212.868
210,1000,687.7272727272727,820.0,1.0,1.0,1.0,2,222.956
220,1000,760.6545454545454,871.0,1.0,1.0,1.0,2,232.59
230,1000,742.2363636363636,892.0,1.0,1.0,1.0,2,242.433
240,1000,823.6909090909091,960.0,1.0,1.0,1.0,3,254.089
250,1000,783.5090909090909,961.0,1.0,1.0,1.0,2,264.22
260,1000,893.8363636363637,1031.0,1.0,1.0,1.0,3,274.211
270,1000,926.9090909090909,1068.0,1.0,1.0,1.0,2,284.817
280,1000,861.290909090909,1061.0,1.0,1.0,1.0,3,295.978
290,1000,983.2545454545455,1104.0,1.0,1.0,1.0,2,306.717
300,1000,976.9454545454546,1141.0,1.0,1.0,1.0,2,317.348
310,1000,902.5636363636364,1183.0,1.0,1.0,1.0,2,327.068
320,1000,948.0545454545454,1212.0,1.0,1.0,1.0,2,337.821
330,1000,1125.1636363636364,1253.0,1.0,1.0,1.0,2,348.191
340,1000,1085.418181818182,1255.0,1.0,1.0,1.0,2,359.123
350,1000,1032.8909090909092,1291.0,1.0,1.0,1.0,3,369.965
360,1000,1179.1090909090908,1336.0,1.0,1.0,1.0,3,380.272
370,1000,1140.4363636363637,1396.0,1.0,1.0,1.0,2,389.721
380,1000,1250.0363636363636,1402.0,1.0,1.0,1.0,3,400.141
390,1000,1213.490909090909,1425.0,1.0,1.0,1.0,2,412.662
400,1000,1102.9636363636364,1507.0,1.0,1.0,1.0,2,422.415
410,1000,1092.3454545454545,1517.0,1.0,1.0,1.0,2,433.119
420,1000,1123.9272727272728,1532.0,1.0,1.0,1.0,2,442.957
430,1000,849.4,1580.0,1.0,1.0,1.0,2,454.162
440,1000,1087.7272727272727,1569.0,1.0,1.0,1.0,3,463.486
450,1000,1097.1818181818182,1573.0,1.0,1.0,1.0,3,473.94
460,1000,1243.9636363636364,1697.0,1.0,1.0,1.0,2,486.196
470,1000,1026.6727272727273,1605.0,1.0,1.0,1.0,2,495.486
480,1000,1215.7454545454545,1743.0,1.0,1.0,1.0,3,507.383
490,1000,1207.3636363636363,1749.0,1.0,1.0,1.0,3,517.183
500,1000,1243.8,1812.0,1.0,1.0,1.0,3,527.213
510,1000,1490.2181818181818,1814.0,1.0,1.0,1.0,2,538.109
520,1000,1539.8363636363636,1822.0,1.0,1.0,1.0,2,548.749
530,1000,1450.090909090909,1854.0,1.0,1.0,1.0,2,558.384
540,1000,1230.7818181818182,1820.0,1.0,1.0,1.0,3,569.062
550,1000,1512.290909090909,1917.0,1.0,1.0,1.0,2,580.504
560,1000,1259.509090909091,1900.0,1.0,1.0,1.0,2,590.831
570,1000,1312.6363636363637,1910.0,1.0,1.0,1.0,2,600.951
580,1000,1542.0,2005.0,1.0,1.0,1.0,2,612.046
590,1000,1453.090909090909,2029.0,1.0,1.0,1.0,2,621.436
600,1000,1731.3636363636363,2054.0,1.0,1.0,1.0,2,633.033
610,1000,1730.1818181818182,2073.0,1.0,1.0,1.0,2,643.271
620,1000,1620.0545454545454,2098.0,1.0,1.0,1.0,3,653.179
630,1000,1539.0363636363636,2121.0,1.0,1.0,1.0,3,665.198
640,1000,1817.0545454545454,2161.0,1.0,1.0,1.0,2,675.921
650,1000,1373.4545454545455,2169.0,1.0,1.0,1.0,2,684.595
660,1000,1718.0181818181818,2238.0,1.0,1.0,1.0,3,696.968
670,1000,1736.8181818181818,2254.0,1.0,1.0,1.0,2,706.21
680,1000,1721.5636363636363,2262.0,1.0,1.0,1.0,3,716.873
690,1000,1686.6,2291.0,1.0,1.0,1.0,2,727.721
700,1000,1806.7636363636364,2342.0,1.0,1.0,1.0,2,737.819
710,1000,1451.9636363636364,2294.0,1.0,1.0,1.0,2,748.384
720,1000,1791.709090909091,2348.0,1.0,1.0,1.0,2,759.273
730,1000,1859.509090909091,2400.0,1.0,1.0,1.0,3,769.51
740,1000,1776.6181818181817,2424.0,1.0,1.0,1.0,2,780.618
750,1000,1873.509090909091,2422.0,1.0,1.0,1.0,2,790.989
760,1000,1704.9454545454546,2480.0,1.0,1.0,1.0,2,801.084
770,1000,1866.3090909090909,2523.0,1.0,1.0,1.0,3,812.313
780,1000,1770.290909090909,2505.0,1.0,1.0,1.0,2,822.738
790,1000,1455.1636363636364,2570.0,1.0,1.0,1.0,2,834.264
800,1000,1790.6181818181817,2568.0,1.0,1.0,1.0,2,843.987
810,1000,1965.1090909090908,2595.0,1.0,1.0,1.0,2,853.621
820,1000,1896.8727272727272,2662.0,1.0,1.0,1.0,2,866.293
830,1000,2131.109090909091,2668.0,1.0,1.0,1.0,3,875.703
840,1000,1890.6727272727273,2667.0,1.0,1.0,1.0,4,886.015
850,1000,2159.090909090909,2720.0,1.0,1.0,1.0,2,894.601
860,1000,2005.6,2742.0,1.0,1.0,1.0,2,908.369
870,1000,1835.090909090909,2698.0,1.0,1.0,1.0,3,918.828
880,1000,1789.0727272727272,2722.0,1.0,1.0,1.0,2,928.504
890,1000,1940.6181818181817,2746.0,1.0,1.0,1.0,3,940.766
900,1000,1992.290909090909,2811.0,1.0,1.0,1.0,2,950.244
910,1000,2066.8545454545456,2837.0,1.0,1.0,1.0,2,962.377
920,1000,1963.1090909090908,2880.0,1.0,1.0,1.0,3,971.285
930,1000,1671.0181818181818,2835.0,1.0,1.0,1.0,2,980.42
940,1000,2242.7636363636366,2886.0,1.0,1.0,1.0,2,991.027
950,1000,2136.3454545454547,2909.0,1.0,1.0,1.0,3,1003.282
960,1000,2291.2,2962.0,1.0,1.0,1.0,2,1012.327
970,1000,1736.6181818181817,2907.0,1.0,1.0,1.0,2,1021.743
980,1000,2015.6909090909091,2935.0,1.0,1.0,1.0,3,1034.559
990,1000,2088.672727272727,2980.0,1.0,1.0,1.0,2,1045.474
1000,1000,1511.3090909090909,2958.0,1.0,1.0,1.0,3,1055.503
1010,1000,2063.1272727272726,2995.0,1.0,1.0,1.0,3,1067.468
1020,1000,1907.6545454545455,3066.0,1.0,1.0,1.0,3,1076.834
1030,1000,2196.3454545454547,3061.0,1.0,1.0,1.0,2,1087.131
1040,1000,1629.5272727272727,3049.0,1.0,1.0,1.0,3,1098.35
1050,1000,2090.4363636363637,3092.0,1.0,1.0,1.0,3,1107.848
1060,1000,1494.418181818182,3122.0,1.0,1.0,1.0,3,1118.088
1070,1000,1343.5454545454545,2541.0,1.0,1.0,1.0,2,1129.072
1080,1000,1984.6545454545455,3130.0,1.0,1.0,1.0,3,1140.068
1090,1000,2135.7454545454543,3169.0,1.0,1.0,1.0,2,1150.88
1100,1000,1931.2545454545455,3188.0,1.0,1.0,1.0,2,1160.8
1110,1000,1520.3636363636363,2646.0,1.0,1.0,1.0,3,1169.872
1120,1000,1844.7272727272727,3224.0,1.0,1.0,1.0,3,1183.579
1130,1000,2091.981818181818,3271.0,1.0,1.0,1.0,2,1192.484
1140,1000,1251.1636363636364,3253.0,1.0,1.0,1.0,3,1203.311
1150,1000,2183.9454545454546,3311.0,1.0,1.0,1.0,3,1213.569
1160,1000,1959.0363636363636,3360.0,1.0,1.0,1.0,3,1223.535
1170,1000,1936.2181818181818,3302.0,1.0,1.0,1.0,2,1234.09
1180,1000,2340.927272727273,3359.0,1.0,1.0,1.0,2,1244.388
1190,1000,2290.327272727273,3341.0,1.0,1.0,1.0,3,1256.174
1200,1000,2209.890909090909,3400.0,1.0,1.0,1.0,2,1266.194
1210,1000,2370.7090909090907,3386.0,1.0,1.0,1.0,2,1277.596
1220,1000,1591.1454545454546,3410.0,1.0,1.0,1.0,3,1286.749
1230,1000,2254.181818181818,3423.0,1.0,1.0,1.0,2,1298.421
1240,1000,2304.418181818182,3450.0,1.0,1.0,1.0,3,1308.984
1250,1000,2027.1636363636364,3484.0,1.0,1.0,1.0,3,1318.814
1260,1000,2470.0545454545454,3508.0,1.0,1.0,1.0,3,1330.298
1270,1000,2434.836363636364,3523.0,1.0,1.0,1.0,3,1341.1
1280,1000,2481.5454545454545,3529.0,1.0,1.0,1.0,2,1351.703
1290,1000,2565.4545454545455,3537.0,1.0,1.0,1.0,2,1361.31
1300,1000,2119.4,3542.0,1.0,1.0,1.0,2,1372.174
1310,1000,1858.3090909090909,3582.0,1.0,1.0,1.0,2,1383.489
1320,1000,2475.909090909091,3591.0,1.0,1.0,1.0,2,1392.899
1330,1000,1810.9272727272728,3150.0,1.0,1.0,1.0,2,1402.568
1340,1000,1888.490909090909,3600.0,1.0,1.0,1.0,3,1413.67
1350,1000,2451.309090909091,3644.0,1.0,1.0,1.0,2,1424.034
1360,1000,2197.836363636364,3639.0,1.0,1.0,1.0,2,1436.303
1370,1000,2568.309090909091,3669.0,1.0,1.0,1.0,2,1445.136
1380,1000,2287.4,3662.0,1.0,1.0,1.0,3,1456.403
1390,1000,2310.8545454545456,3670.0,1.0,1.0,1.0,2,1466.071
1400,1000,1509.4,3250.0,1.0,1.0,1.0,2,1479.511
1410,1000,2460.981818181818,3726.0,1.0,1.0,1.0,2,1488.832
1420,1000,2418.327272727273,3753.0,1.0,1.0,1.0,2,1499.65
1430,1000,2068.490909090909,3332.0,1.0,1.0,1.0,2,1510.186
1440,1000,1901.3272727272727,3315.0,1.0,1.0,1.0,2,1518.836
1450,1000,2452.0545454545454,3794.0,1.0,1.0,1.0,2,1529.1
1460,1000,2134.0545454545454,3393.0,1.0,1.0,1.0,2,1540.64
1470,1000,2205.7818181818184,3511.0,1.0,1.0,1.0,2,1550.71
1480,1000,2836.7636363636366,3866.0,1.0,1.0,1.0,3,1560.812
1490,1000,2119.018181818182,3844.0,1.0,1.0,1.0,2,1571.057
1500,1000,1473.5636363636363,3385.0,1.0,1.0,1.0,3,1582.59
1510,1000,2371.0363636363636,3869.0,1.0,1.0,1.0,2,1592.596
1520,1000,1752.0727272727272,3492.0,1.0,1.0,1.0,2,1604.265
1530,1000,2016.0363636363636,3910.0,1.0,1.0,1.0,2,1615.902
1540,1000,1834.6181818181817,3512.0,1.0,1.0,1.0,2,1624.951
1550,1000,1926.8727272727272,3531.0,1.0,1.0,1.0,2,1636.925
1560,1000,2172.6,3574.0,1.0,1.0,1.0,3,1646.103
1570,1000,1029.8909090909092,1608.0,1.0,1.0,1.0,3,1656.95
1580,1000,1898.6,3618.0,1.0,1.0,1.0,2,1666.547
1590,1000,2248.672727272727,3624.0,1.0,1.0,1.0,2,1676.197
1600,1000,1996.8,3599.0,1.0,1.0,1.0,3,1685.742
1610,1000,2266.4363636363637,3610.0,1.0,1.0,1.0,2,1697.36
1620,1000,2585.5636363636363,3675.0,1.0,1.0,1.0,2,1707.966
1630,1000,2060.690909090909,3653.0,1.0,1.0,1.0,2,1718.755
1640,1000,2054.0363636363636,3678.0,1.0,1.0,1.0,3,1730.231
1650,1000,2326.0545454545454,3719.0,1.0,1.0,1.0,2,1740.821
1660,1000,1445.7272727272727,1885.0,1.0,1.0,1.0,3,1752.149
1670,1000,2066.672727272727,3691.0,1.0,1.0,1.0,2,1759.075
1680,1000,2311.672727272727,3719.0,1.0,1.0,1.0,2,1771.419
1690,1000,2129.9636363636364,3788.0,1.0,1.0,1.0,2,1782.694
1700,1000,1940.1090909090908,3757.0,1.0,1.0,1.0,2,1793.658
1710,1000,2059.8545454545456,3773.0,1.0,1.0,1.0,2,1802.995
1720,1000,2645.2,3797.0,1.0,1.0,1.0,3,1813.239
1730,1000,1633.3090909090909,2093.0,1.0,1.0,1.0,2,1826.274
1740,1000,2250.5272727272727,3813.0,1.0,1.0,1.0,2,1836.161
1750,1000,1661.4545454545455,2039.0,1.0,1.0,1.0,3,1845.574
1760,1000,2320.6363636363635,3856.0,1.0,1.0,1.0,2,1856.872
1770,1000,2279.9636363636364,3881.0,1.0,1.0,1.0,2,1866.286
1780,1000,2032.9272727272728,3900.0,1.0,1.0,1.0,3,1876.866
1790,1000,2201.163636363636,3914.0,1.0,1.0,1.0,2,1888.837
1800,1000,2285.2,3926.0,1.0,1.0,1.0,2,1897.632
1810,1000,1946.1090909090908,3915.0,1.0,1.0,1.0,2,1908.332
1820,1000,2650.9454545454546,3969.0,1.0,1.0,1.0,2,1919.107
1830,1000,2156.0545454545454,3940.0,1.0,1.0,1.0,2,1929.909
1840,1000,2395.7818181818184,4007.0,1.0,1.0,1.0,3,1940.883
1850,1000,2733.581818181818,4013.0,1.0,1.0,1.0,2,1951.226
1860,1000,2576.9454545454546,4027.0,1.0,1.0,1.0,2,1961.51
1870,1000,2532.3818181818183,4036.0,1.0,1.0,1.0,2,1972.058
1880,1000,2267.2181818181816,4055.0,1.0,1.0,1.0,3,1982.767
1890,1000,1620.6181818181817,2374.0,1.0,1.0,1.0,3,1992.35
1900,1000,2318.1272727272726,4089.0,1.0,1.0,1.0,2,2004.428
1910,1000,2827.4,4104.0,1.0,1.0,1.0,3,2015.331
1920,1000,1871.6909090909091,3219.0,1.0,1.0,1.0,3,2024.987
1930,1000,1953.9636363636364,2515.0,1.0,1.0,1.0,3,2034.178
1940,1000,2619.5636363636363,4131.0,1.0,1.0,1.0,3,2046.719
1950,1000,2560.5272727272727,4156.0,1.0,1.0,1.0,2,2055.611
1960,1000,2452.8545454545456,4197.0,1.0,1.0,1.0,4,2066.993
1970,1000,2782.7636363636366,4199.0,1.0,1.0,1.0,3,2077.334
1980,1000,2307.7636363636366,4200.0,1.0,1.0,1.0,2,2088.003
1990,1000,2702.1454545454544,4235.0,1.0,1.0,1.0,4,2100.528
2000,1000,2723.8545454545456,4261.0,1.0,1.0,1.0,2,2111.905
2010,1000,2969.2909090909093,4250.0,1.0,1.0,1.0,2,2120.298
2020,1000,2747.2363636363634,4263.0,1.0,1.0,1.0,3,2132.059
2030,1000,2498.509090909091,4245.0,1.0,1.0,1.0,2,2142.068
2040,1000,3104.7090909090907,4305.0,1.0,1.0,1.0,3,2153.49
2050,1000,2873.3454545454547,4312.0,1.0,1.0,1.0,2,2162.675
2060,1000,2714.7818181818184,4326.0,1.0,1.0,1.0,2,2172.413
2070,1000,3026.309090909091,4325.0,1.0,1.0,1.0,2,2183.041
2080,1000,2242.2909090909093,3274.0,1.0,1.0,1.0,3,2194.16
2090,1000,3170.7636363636366,4379.0,1.0,1.0,1.0,3,2202.889
2100,1000,3034.4727272727273,4366.0,1.0,1.0,1.0,3,2215.513
2110,1000,3099.8727272727274,4360.0,1.0,1.0,1.0,2,2226.282
2120,1000,3147.890909090909,4368.0,1.0,1.0,1.0,2,2236.1
2130,1000,3120.818181818182,4392.0,1.0,1.0,1.0,3,2245.891
2140,1000,3034.7818181818184,4434.0,1.0,1.0,1.0,3,2256.713
2150,1000,3184.581818181818,4393.0,1.0,1.0,1.0,3,2266.452
2160,1000,3005.309090909091,4414.0,1.0,1.0,1.0,3,2278.983
2170,1000,3241.3454545454547,4433.0,1.0,1.0,1.0,3,2287.851
2180,1000,3236.2363636363634,4477.0,1.0,1.0,1.0,2,2299.607
2190,1000,3312.6181818181817,4452.0,1.0,1.0,1.0,2,2311.199
2200,1000,3261.4545454545455,4475.0,1.0,1.0,1.0,2,2319.175
2210,1000,3100.2727272727275,4473.0,1.0,1.0,1.0,2,2331.114
2220,1000,3076.6181818181817,4519.0,1.0,1.0,1.0,2,2341.978
2230,1000,3314.163636363636,4534.0,1.0,1.0,1.0,2,2351.565
2240,1000,3219.3454545454547,4543.0,1.0,1.0,1.0,3,2361.35
2250,1000,3227.690909090909,4567.0,1.0,1.0,1.0,2,2372.409
2260,1000,3286.418181818182,4547.0,1.0,1.0,1.0,2,2385.867
2270,1000,2378.163636363636,4531.0,1.0,1.0,1.0,2,2394.653
2280,1000,3157.927272727273,4566.0,1.0,1.0,1.0,3,2404.796
2290,1000,3110.6181818181817,4618.0,1.0,1.0,1.0,3,2415.248
2300,1000,3132.6545454545453,4594.0,1.0,1.0,1.0,2,2425.064
2310,1000,3201.018181818182,4579.0,1.0,1.0,1.0,2,2435.394
2320,1000,3368.163636363636,4640.0,1.0,1.0,1.0,2,2446.381
2330,1000,3224.2181818181816,4666.0,1.0,1.0,1.0,2,2457.867
2340,1000,2962.1454545454544,4696.0,1.0,1.0,1.0,3,2469.221
2350,1000,3013.4363636363637,4671.0,1.0,1.0,1.0,3,2479.654
2360,1000,3141.5454545454545,4654.0,1.0,1.0,1.0,3,2489.267
2370,1000,2695.1454545454544,4385.0,1.0,1.0,1.0,3,2500.529
2380,1000,2972.6,4747.0,1.0,1.0,1.0,2,2511.629
2390,1000,2616.2909090909093,4703.0,1.0,1.0,1.0,2,2522.271
2400,1000,3259.2545454545457,4782.0,1.0,1.0,1.0,2,2533.068
2410,1000,3328.4,4687.0,1.0,1.0,1.0,2,2542.419
2420,1000,3499.818181818182,4807.0,1.0,1.0,1.0,2,2552.721
2430,1000,2947.0,4089.0,1.0,1.0,1.0,2,2563.583
2440,1000,3055.5636363636363,4764.0,1.0,1.0,1.0,2,2574.731
2450,1000,2951.018181818182,4816.0,1.0,1.0,1.0,2,2584.436
2460,1000,2778.690909090909,4777.0,1.0,1.0,1.0,2,2595.974
2470,1000,3239.7272727272725,4767.0,1.0,1.0,1.0,2,2605.01
2480,1000,2441.7454545454543,4176.0,1.0,1.0,1.0,3,2616.345
2490,1000,3222.5454545454545,4864.0,1.0,1.0,1.0,2,2626.006
2500,1000,3088.090909090909,4527.0,1.0,1.0,1.0,3,2637.885
