generation,population_size,mean_diversity,max_diversity,min_fitness,mean_fitness,max_fitness,max_frequency,mean_distance
2510,1000,3276.581818181818,4854.0,1.0,1.0,1.0,3,2647.633
2520,1000,3299.018181818182,4825.0,1.0,1.0,1.0,2,2659.15
2530,1000,3101.581818181818,4818.0,1.0,1.0,1.0,2,2669.874
2540,1000,3390.927272727273,4902.0,1.0,1.0,1.0,2,2680.101
2550,1000,2681.8727272727274,4074.0,1.0,1.0,1.0,2,2690.491
2560,1000,3136.3818181818183,4857.0,1.0,1.0,1.0,2,2697.595
2570,1000,3363.672727272727,4928.0,1.0,1.0,1.0,2,2710.926
2580,1000,3135.327272727273,4625.0,1.0,1.0,1.0,3,2720.721
2590,1000,3156.981818181818,4949.0,1.0,1.0,1.0,2,2732.33
2600,1000,3354.4,4986.0,1.0,1.0,1.0,2,2742.687
2610,1000,3587.8,4970.0,1.0,1.0,1.0,2,2756.237
2620,1000,3383.2727272727275,4920.0,1.0,1.0,1.0,2,2765.616
2630,1000,3532.181818181818,5006.0,1.0,1.0,1.0,2,2774.975
2640,1000,3364.490909090909,5003.0,1.0,1.0,1.0,2,2786.243
2650,1000,3357.6363636363635,4698.0,1.0,1.0,1.0,2,2796.764
2660,1000,3410.090909090909,5008.0,1.0,1.0,1.0,2,2804.651
2670,1000,3538.0363636363636,5044.0,1.0,1.0,1.0,2,2815.173
2680,1000,3315.418181818182,4721.0,1.0,1.0,1.0,2,2826.526
2690,1000,3343.181818181818,5042.0,1.0,1.0,1.0,2,2839.024
2700,1000,3370.4363636363637,4732.0,1.0,1.0,1.0,2,2850.196
2710,1000,3582.090909090909,4732.0,1.0,1.0,1.0,3,2859.529
2720,1000,3562.2363636363634,4778.0,1.0,1.0,1.0,2,2869.055
2730,1000,3021.9636363636364,4781.0,1.0,1.0,1.0,2,2879.275
2740,1000,3391.163636363636,4787.0,1.0,1.0,1.0,2,2891.911
2750,1000,3432.9636363636364,4760.0,1.0,1.0,1.0,3,2902.586
2760,1000,3362.981818181818,4836.0,1.0,1.0,1.0,3,2912.971
2770,1000,3231.8545454545456,4824.0,1.0,1.0,1.0,2,2923.23
2780,1000,3506.672727272727,4776.0,1.0,1.0,1.0,2,2934.272
2790,1000,3418.3454545454547,4861.0,1.0,1.0,1.0,2,2945.068
2800,1000,3277.8,4881.0,1.0,1.0,1.0,2,2952.427
2810,1000,3087.4363636363637,4826.0,1.0,1.0,1.0,2,2964.199
2820,1000,3409.0363636363636,4922.0,1.0,1.0,1.0,2,2973.415
2830,1000,3266.9454545454546,4880.0,1.0,1.0,1.0,2,2984.968
2840,1000,3535.109090909091,4899.0,1.0,1.0,1.0,3,2994.719
2850,1000,3379.2727272727275,4922.0,1.0,1.0,1.0,3,3005.858
2860,1000,3529.581818181818,4918.0,1.0,1.0,1.0,2,3017.422
2870,1000,3535.7818181818184,4920.0,1.0,1.0,1.0,3,3028.171
2880,1000,2805.3818181818183,4909.0,1.0,1.0,1.0,2,3038.474
2890,1000,3476.909090909091,4934.0,1.0,1.0,1.0,2,3050.507
2900,1000,3547.2545454545457,4934.0,1.0,1.0,1.0,2,3057.511
2910,1000,3559.2,4954.0,1.0,1.0,1.0,3,3068.123
2920,1000,3410.8727272727274,4921.0,1.0,1.0,1.0,2,3080.057
2930,1000,3610.7090909090907,4956.0,1.0,1.0,1.0,2,3088.759
2940,1000,2788.3818181818183,4682.0,1.0,1.0,1.0,2,3100.524
2950,1000,3533.7090909090907,4991.0,1.0,1.0,1.0,2,3112.106
2960,1000,3329.909090909091,4902.0,1.0,1.0,1.0,2,3121.687
2970,1000,3633.4727272727273,4995.0,1.0,1.0,1.0,2,3134.115
2980,1000,2812.927272727273,4941.0,1.0,1.0,1.0,3,3144.701
2990,1000,3151.890909090909,4732.0,1.0,1.0,1.0,2,3154.632
3000,1000,3521.4727272727273,4995.0,1.0,1.0,1.0,3,3162.223
3010,1000,3349.072727272727,5020.0,1.0,1.0,1.0,3,3175.115
3020,1000,3170.5272727272727,4749.0,1.0,1.0,1.0,2,3188.116
3030,1000,3417.6,4972.0,1.0,1.0,1.0,2,3197.269
3040,1000,3604.2909090909093,5003.0,1.0,1.0,1.0,2,3207.533
3050,1000,3690.1272727272726,5071.0,1.0,1.0,1.0,3,3216.062
3060,1000,3179.018181818182,5028.0,1.0,1.0,1.0,2,3227.744
3070,1000,2419.909090909091,5025.0,1.0,1.0,1.0,3,3239.85
3080,1000,3566.7636363636366,5087.0,1.0,1.0,1.0,2,3251.712
3090,1000,3365.7090909090907,5054.0,1.0,1.0,1.0,2,3259.805
3100,1000,2713.836363636364,5086.0,1.0,1.0,1.0,3,3269.542
3110,1000,2568.818181818182,5104.0,1.0,1.0,1.0,3,3278.584
3120,1000,2027.5636363636363,5078.0,1.0,1.0,1.0,3,3291.857
3130,1000,2205.0363636363636,5107.0,1.0,1.0,1.0,3,3302.577
3140,1000,3133.6181818181817,5124.0,1.0,1.0,1.0,3,3312.297
3150,1000,2342.5636363636363,5077.0,1.0,1.0,1.0,2,3323.747
3160,1000,3707.0,5137.0,1.0,1.0,1.0,2,3333.797
3170,1000,2001.3090909090909,4064.0,1.0,1.0,1.0,2,3343.929
3180,1000,2606.7272727272725,5140.0,1.0,1.0,1.0,2,3353.411
3190,1000,1958.3636363636363,5146.0,1.0,1.0,1.0,2,3361.669
3200,1000,3240.163636363636,5162.0,1.0,1.0,1.0,2,3376.094
3210,1000,3428.690909090909,5148.0,1.0,1.0,1.0,2,3385.816
3220,1000,3140.4,5164.0,1.0,1.0,1.0,2,3396.405
3230,1000,989.7636363636364,1516.0,1.0,1.0,1.0,2,3408.675
3240,1000,2433.7818181818184,5181.0,1.0,1.0,1.0,2,3417.282
3250,1000,2596.8545454545456,5146.0,1.0,1.0,1.0,2,3427.815
3260,1000,3057.690909090909,5179.0,1.0,1.0,1.0,2,3440.214
3270,1000,3230.927272727273,5199.0,1.0,1.0,1.0,2,3448.652
3280,1000,2195.4727272727273,5168.0,1.0,1.0,1.0,2,3461.428
3290,1000,3185.0545454545454,5212.0,1.0,1.0,1.0,2,3471.071
3300,1000,2523.7818181818184,5213.0,1.0,1.0,1.0,2,3480.242
3310,1000,1302.7272727272727,2794.0,1.0,1.0,1.0,2,3492.099
3320,1000,3299.2363636363634,5228.0,1.0,1.0,1.0,2,3501.959
3330,1000,2743.2181818181816,5211.0,1.0,1.0,1.0,2,3513.834
3340,1000,3174.090909090909,5254.0,1.0,1.0,1.0,2,3523.117
3350,1000,3175.5272727272727,5243.0,1.0,1.0,1.0,2,3533.082
3360,1000,2889.509090909091,5247.0,1.0,1.0,1.0,3,3544.916
3370,1000,2558.1272727272726,5263.0,1.0,1.0,1.0,2,3555.067
3380,1000,2985.509090909091,5265.0,1.0,1.0,1.0,3,3566.958
3390,1000,3049.2,5276.0,1.0,1.0,1.0,3,3574.919
3400,1000,2183.2181818181816,3653.0,1.0,1.0,1.0,2,3585.342
3410,1000,1979.3090909090909,3648.0,1.0,1.0,1.0,3,3597.675
3420,1000,2166.327272727273,5267.0,1.0,1.0,1.0,2,3607.802
3430,1000,1497.8363636363636,2464.0,1.0,1.0,1.0,2,3620.75
3440,1000,2076.7090909090907,5296.0,1.0,1.0,1.0,2,3628.834
3450,1000,1428.2545454545455,2502.0,1.0,1.0,1.0,3,3639.528
3460,1000,2255.5272727272727,5307.0,1.0,1.0,1.0,3,3650.319
3470,1000,1740.8,2564.0,1.0,1.0,1.0,2,3658.891
3480,1000,1701.3090909090909,2607.0,1.0,1.0,1.0,2,3671.327
3490,1000,1603.0363636363636,2574.0,1.0,1.0,1.0,3,3684.479
3500,1000,1576.2,2590.0,1.0,1.0,1.0,2,3692.106
3510,1000,1440.0,2592.0,1.0,1.0,1.0,3,3703.08
3520,1000,1675.0363636363636,2625.0,1.0,1.0,1.0,2,3712.179
3530,1000,1604.4545454545455,2535.0,1.0,1.0,1.0,2,3723.928
3540,1000,1681.8909090909092,2663.0,1.0,1.0,1.0,2,3733.83
3550,1000,1829.1636363636364,2710.0,1.0,1.0,1.0,2,3743.82
3560,1000,1802.3818181818183,2619.0,1.0,1.0,1.0,2,3753.659
3570,1000,1708.5454545454545,2638.0,1.0,1.0,1.0,3,3765.337
3580,1000,1071.0727272727272,2658.0,1.0,1.0,1.0,3,3776.883
3590,1000,1538.290909090909,2824.0,1.0,1.0,1.0,2,3787.696
3600,1000,1532.0727272727272,2671.0,1.0,1.0,1.0,2,3796.28
3610,1000,722.2363636363636,1247.0,1.0,1.0,1.0,2,3809.162
3620,1000,626.9818181818182,1079.0,1.0,1.0,1.0,2,3818.558
3630,1000,770.3818181818182,1104.0,1.0,1.0,1.0,2,3829.935
3640,1000,851.2727272727273,1148.0,1.0,1.0,1.0,2,3839.803
3650,1000,942.7636363636364,1168.0,1.0,1.0,1.0,2,3849.667
3660,1000,975.4545454545455,1420.0,1.0,1.0,1.0,2,3859.109
3670,1000,1019.9454545454546,1450.0,1.0,1.0,1.0,2,3870.503
3680,1000,1282.4545454545455,2906.0,1.0,1.0,1.0,2,3881.185
3690,1000,1551.709090909091,2891.0,1.0,1.0,1.0,3,3893.747
3700,1000,1206.4363636363637,2932.0,1.0,1.0,1.0,2,3903.051
3710,1000,859.2545454545455,1354.0,1.0,1.0,1.0,2,3913.501
3720,1000,1340.418181818182,2979.0,1.0,1.0,1.0,3,3925.186
3730,1000,1835.6727272727273,2999.0,1.0,1.0,1.0,2,3936.03
3740,1000,1942.709090909091,3028.0,1.0,1.0,1.0,2,3945.323
3750,1000,1045.4727272727273,2220.0,1.0,1.0,1.0,2,3954.781
3760,1000,1395.490909090909,3060.0,1.0,1.0,1.0,2,3967.008
3770,1000,950.7636363636364,1510.0,1.0,1.0,1.0,2,3975.501
3780,1000,1905.1636363636364,3124.0,1.0,1.0,1.0,2,3986.69
3790,1000,1150.509090909091,1619.0,1.0,1.0,1.0,2,3999.262
3800,1000,2094.1454545454544,3148.0,1.0,1.0,1.0,2,4010.855
3810,1000,1832.2,3144.0,1.0,1.0,1.0,3,4020.215
3820,1000,2022.8545454545454,3189.0,1.0,1.0,1.0,3,4030.306
3830,1000,2119.909090909091,3215.0,1.0,1.0,1.0,3,4039.832
3840,1000,2203.690909090909,3212.0,1.0,1.0,1.0,2,4050.484
3850,1000,1961.0545454545454,3214.0,1.0,1.0,1.0,2,4063.761
3860,1000,1443.4727272727273,2341.0,1.0,1.0,1.0,2,4073.518
3870,1000,1790.6,3239.0,1.0,1.0,1.0,3,4080.702
3880,1000,1406.3636363636363,1866.0,1.0,1.0,1.0,2,4091.34
3890,1000,1867.2181818181818,3306.0,1.0,1.0,1.0,2,4102.124
3900,1000,1975.0181818181818,3328.0,1.0,1.0,1.0,2,4114.349
3910,1000,2309.1272727272726,3350.0,1.0,1.0,1.0,3,4125.312
3920,1000,1949.6363636363637,3351.0,1.0,1.0,1.0,2,4136.263
3930,1000,2040.7636363636364,3405.0,1.0,1.0,1.0,2,4145.174
3940,1000,1841.6545454545455,2627.0,1.0,1.0,1.0,2,4156.595
3950,1000,2011.6727272727273,3433.0,1.0,1.0,1.0,2,4166.4
3960,1000,2193.7454545454543,3427.0,1.0,1.0,1.0,2,4177.885
3970,1000,1775.6,3481.0,1.0,1.0,1.0,3,4184.114
3980,1000,2226.2,3491.0,1.0,1.0,1.0,2,4195.497
3990,1000,2317.2727272727275,3515.0,1.0,1.0,1.0,4,4207.802
4000,1000,2498.836363636364,3529.0,1.0,1.0,1.0,2,4220.126
4010,1000,2176.818181818182,3509.0,1.0,1.0,1.0,2,4231.139
4020,1000,2234.6,3559.0,1.0,1.0,1.0,3,4241.786
4030,1000,2524.418181818182,3566.0,1.0,1.0,1.0,2,4250.27
4040,1000,2482.9636363636364,3606.0,1.0,1.0,1.0,3,4263.396
4050,1000,2511.9636363636364,3614.0,1.0,1.0,1.0,2,4271.198
4060,1000,2506.0545454545454,3636.0,1.0,1.0,1.0,3,4283.615
4070,1000,2408.6545454545453,3647.0,1.0,1.0,1.0,2,4292.971
4080,1000,2513.7090909090907,3656.0,1.0,1.0,1.0,2,4305.122
4090,1000,2586.3818181818183,3664.0,1.0,1.0,1.0,2,4313.947
4100,1000,2570.163636363636,3665.0,1.0,1.0,1.0,2,4325.271
4110,1000,2470.1454545454544,3682.0,1.0,1.0,1.0,3,4333.054
4120,1000,2619.2909090909093,3717.0,1.0,1.0,1.0,3,4347.171
4130,1000,2245.927272727273,3735.0,1.0,1.0,1.0,2,4357.711
4140,1000,2488.6545454545453,3717.0,1.0,1.0,1.0,2,4364.119
4150,1000,2718.0363636363636,3799.0,1.0,1.0,1.0,2,4376.747
4160,1000,2718.8,3806.0,1.0,1.0,1.0,2,4389.83
4170,1000,2821.327272727273,3811.0,1.0,1.0,1.0,2,4399.142
4180,1000,2615.2,3783.0,1.0,1.0,1.0,2,4406.386
4190,1000,2769.2181818181816,3836.0,1.0,1.0,1.0,3,4419.528
4200,1000,2214.8727272727274,3824.0,1.0,1.0,1.0,2,4430.195
4210,1000,2563.090909090909,3837.0,1.0,1.0,1.0,3,4440.49
4220,1000,2867.509090909091,3875.0,1.0,1.0,1.0,2,4451.532
4230,1000,2730.818181818182,3870.0,1.0,1.0,1.0,2,4459.193
4240,1000,2830.3454545454547,3894.0,1.0,1.0,1.0,2,4471.997
4250,1000,2731.2,3889.0,1.0,1.0,1.0,2,4481.888
4260,1000,2587.109090909091,3906.0,1.0,1.0,1.0,3,4492.37
4270,1000,2662.890909090909,3927.0,1.0,1.0,1.0,2,4505.993
4280,1000,2582.7636363636366,3947.0,1.0,1.0,1.0,3,4514.495
4290,1000,2085.4,3933.0,1.0,1.0,1.0,3,4525.061
4300,1000,1986.7636363636364,2837.0,1.0,1.0,1.0,2,4536.255
4310,1000,2158.909090909091,3987.0,1.0,1.0,1.0,2,4547.389
4320,1000,2819.836363636364,4014.0,1.0,1.0,1.0,2,4556.699
4330,1000,1564.6,2903.0,1.0,1.0,1.0,2,4566.086
4340,1000,2012.2363636363636,3331.0,1.0,1.0,1.0,2,4579.44
4350,1000,2392.163636363636,4026.0,1.0,1.0,1.0,2,4588.818
4360,1000,2197.090909090909,4078.0,1.0,1.0,1.0,3,4599.057
4370,1000,2067.4545454545455,3030.0,1.0,1.0,1.0,2,4609.397
4380,1000,1970.2181818181818,3028.0,1.0,1.0,1.0,2,4619.667
4390,1000,2707.672727272727,4092.0,1.0,1.0,1.0,4,4632.195
4400,1000,1954.3272727272727,3059.0,1.0,1.0,1.0,2,4641.978
4410,1000,2226.109090909091,4118.0,1.0,1.0,1.0,2,4651.467
4420,1000,2410.6545454545453,4121.0,1.0,1.0,1.0,2,4665.146
4430,1000,2112.8727272727274,3128.0,1.0,1.0,1.0,2,4672.327
4440,1000,2428.6545454545453,4159.0,1.0,1.0,1.0,2,4684.136
4450,1000,2394.7636363636366,4155.0,1.0,1.0,1.0,2,4693.122
4460,1000,2622.5636363636363,4179.0,1.0,1.0,1.0,2,4703.387
4470,1000,2438.927272727273,4194.0,1.0,1.0,1.0,2,4713.549
4480,1000,1802.8363636363636,3194.0,1.0,1.0,1.0,2,4723.833
4490,1000,2283.5272727272727,3253.0,1.0,1.0,1.0,2,4737.024
4500,1000,2082.5454545454545,3223.0,1.0,1.0,1.0,3,4747.501
4510,1000,2222.4363636363637,3266.0,1.0,1.0,1.0,2,4755.665
4520,1000,2073.4363636363637,3298.0,1.0,1.0,1.0,3,4767.585
4530,1000,1938.290909090909,3302.0,1.0,1.0,1.0,2,4777.992
4540,1000,2442.2545454545457,3323.0,1.0,1.0,1.0,3,4786.058
4550,1000,1660.2727272727273,3331.0,1.0,1.0,1.0,2,4801.235
4560,1000,2491.327272727273,3347.0,1.0,1.0,1.0,2,4811.97
4570,1000,2379.5272727272727,3359.0,1.0,1.0,1.0,2,4820.743
4580,1000,2496.2363636363634,3383.0,1.0,1.0,1.0,2,4830.8
4590,1000,2499.927272727273,3406.0,1.0,1.0,1.0,2,4840.945
4600,1000,1431.7636363636364,3366.0,1.0,1.0,1.0,3,4850.93
4610,1000,2384.509090909091,3425.0,1.0,1.0,1.0,2,4862.79
4620,1000,2537.018181818182,3439.0,1.0,1.0,1.0,2,4872.908
4630,1000,2631.927272727273,3471.0,1.0,1.0,1.0,2,4884.395
4640,1000,2161.690909090909,3485.0,1.0,1.0,1.0,3,4895.671
4650,1000,2611.7454545454543,3503.0,1.0,1.0,1.0,3,4906.651
4660,1000,2417.2727272727275,3503.0,1.0,1.0,1.0,2,4915.332
4670,1000,2230.3636363636365,3501.0,1.0,1.0,1.0,2,4928.039
4680,1000,2487.418181818182,3541.0,1.0,1.0,1.0,3,4937.218
4690,1000,2484.3636363636365,3538.0,1.0,1.0,1.0,3,4949.441
4700,1000,2534.6,3543.0,1.0,1.0,1.0,2,4957.983
4710,1000,2746.6545454545453,3585.0,1.0,1.0,1.0,2,4968.47
4720,1000,2149.8,3583.0,1.0,1.0,1.0,3,4976.0
4730,1000,2676.7454545454543,3612.0,1.0,1.0,1.0,3,4988.427
4740,1000,2490.909090909091,3622.0,1.0,1.0,1.0,2,5001.062
4750,1000,2251.9454545454546,3593.0,1.0,1.0,1.0,2,5009.24
4760,1000,2380.6363636363635,3633.0,1.0,1.0,1.0,2,5019.492
4770,1000,2167.836363636364,3631.0,1.0,1.0,1.0,3,5032.228
4780,1000,2444.8727272727274,3641.0,1.0,1.0,1.0,3,5042.691
4790,1000,2652.0363636363636,3649.0,1.0,1.0,1.0,2,5052.27
4800,1000,2726.4727272727273,3724.0,1.0,1.0,1.0,2,5063.807
4810,1000,2381.509090909091,3722.0,1.0,1.0,1.0,3,5074.324
4820,1000,2561.2909090909093,3749.0,1.0,1.0,1.0,2,5085.361
4830,1000,2499.2363636363634,3733.0,1.0,1.0,1.0,2,5095.785
4840,1000,2738.181818181818,3748.0,1.0,1.0,1.0,2,5107.663
4850,1000,2177.3636363636365,3788.0,1.0,1.0,1.0,2,5115.49
4860,1000,1528.9272727272728,3251.0,1.0,1.0,1.0,3,5125.652
4870,1000,2483.9636363636364,3846.0,1.0,1.0,1.0,3,5137.51
4880,1000,2709.672727272727,3865.0,1.0,1.0,1.0,2,5147.336
4890,1000,2014.581818181818,3783.0,1.0,1.0,1.0,3,5158.805
4900,1000,2152.2181818181816,3868.0,1.0,1.0,1.0,2,5169.343
4910,1000,2741.2363636363634,3886.0,1.0,1.0,1.0,3,5178.893
4920,1000,2557.418181818182,3905.0,1.0,1.0,1.0,2,5189.721
4930,1000,2623.509090909091,3903.0,1.0,1.0,1.0,2,5199.097
4940,1000,2811.1272727272726,3913.0,1.0,1.0,1.0,2,5212.157
4950,1000,2477.890909090909,3934.0,1.0,1.0,1.0,2,5222.163
4960,1000,1986.2181818181818,3993.0,1.0,1.0,1.0,3,5233.835
4970,1000,2395.6,3963.0,1.0,1.0,1.0,3,5241.301
4980,1000,2974.4363636363637,4018.0,1.0,1.0,1.0,2,5252.646
4990,1000,2790.490909090909,3997.0,1.0,1.0,1.0,2,5262.147
5000,1000,2493.2363636363634,4022.0,1.0,1.0,1.0,2,5275.019
